0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81
0.0,0.0,0.8750000625000001,0.2255873987639276,0.16666666666666666,0.333333,0.0,0.0625,0.9320388790649412,0.2727165833767375,0.19230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39532197909716355,0.3192119729220616,0.4560975609756097,0.7137261579314116
0.0,0.0,0.7321429285714287,0.16560980536510533,0.29166666666666663,0.26666639999999997,0.1777774222223992,0.3125,0.7645631930436353,0.14290072962006992,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22824193440394935,1.0,0.42195121951219505,0.9200416244069451
0.0,0.0,0.8068182272727272,0.16959744548036695,0.9166666666666666,1.0,0.0,0.0,0.9399823276977536,0.22781040505993302,0.8461538461538463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02227874718609996,0.12936228550571832,0.9999999999999999,0.6031771032278079
0.32632904209667696,0.06501700307094903,0.7812500625000001,0.3101827283544765,0.3333333333333333,0.16666650000000005,0.296295703704,0.25,0.8495145942124586,0.2838885336746674,0.46153846153846156,0.6840450045974469,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9999999999999999,1.0,0.8235632183908048,0.300536994450677,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.4324132102080272,0.19353150950451095,0.0,0.7622156995196847
0.0,0.0,0.7788462115384617,0.14460731316627468,0.5416666666666666,0.16666649999999994,0.242423757576,0.75,0.8213592643604453,0.11969226933758813,0.9615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46821649391054454,0.9658365560305833,0.08048780487804877,1.0
0.0,0.0,0.6916667500000002,0.10437888197814398,0.625,0.0,0.0,0.25,0.8201328693611668,0.11001395790946548,0.7307692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.34218700822967657,0.0573170731707317,0.8009106193811788
0.19214810086179382,0.0,0.50000025,0.0,0.041666666666666664,0.1354165624999999,0.2731477962965,1.0,0.745288451536705,0.031193044792185,0.6538461538461539,0.6663918928186058,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.6333333333333332,0.0,0.8582375478927203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01802421053412076,0.013898315767851397,0.09146341463414634,0.5272192853012918
0.27550921492830205,0.04150996794133783,0.75,0.15039134852334082,0.08333333333333333,0.2222221666666666,0.5037035851853328,0.375,0.7281553196578391,0.07936193183227423,0.3076923076923077,0.6818902574710263,0.7150300505112926,0.5172413793103449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.7916666666666665,0.10050940438871474,0.8417624521072795,0.26582878498739054,0.3333333333333333,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.22452819728575582,0.19923340874086828,0.1268292682926829,0.5560538258967223
0.9999999999999999,1.0,0.75833335,0.10867577335333953,0.5833333333333333,0.333333,0.0,0.125,0.8480867930669309,0.13962606397342694,0.6153846153846154,0.9999999999999999,0.002857723746915757,0.034482758620689655,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.6333333333333332,0.0,0.9578544061302682,0.014545087245271657,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.10345829158805957,0.047303230200083375,0.21707317073170732,0.6576772799717847
0.0,0.0,0.7279413088235295,0.17914291689585574,0.7083333333333333,0.333333,0.0,0.0625,0.8333334304207045,0.23114232370234988,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8148779341956628,0.22137362262108704,0.11585365853658539,0.605426023466763
0.0,0.0,0.64285725,0.04654970311436738,0.29166666666666663,0.13095228571428563,0.4163608107451424,0.875,0.7558946292231633,0.04954104726856353,0.8076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004495897195531082,0.003630526988426094,0.9280487804878049,0.5716056878707172
0.0,0.0,0.8541667500000001,0.18360305330642407,0.25,0.41666650000000005,0.0740743703706664,0.25,0.8009709280799278,0.21463807978896873,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6585365853658536,0.7027153538389679
0.0,0.30959194898605347,0.9861408472061157,0.6102144122123718,0.2059507668018341,0.34495896100997925,0.0,0.9184778928756714,0.44300606846809387,0.01978391408920288,0.5064048767089844,0.15365639328956604,0.5746319890022278,1.0,0.6197203993797302,0.02160888910293579,0.5328189730644226,0.38602519035339355,0.9438143968582153,0.28814083337783813,1.0000001192092896,0.9168908596038818,0.534381091594696,0.2977825403213501,0.36172980070114136,0.8126940727233887,0.44379785656929016,0.4545742869377136,0.4149721562862396,0.2511753439903259,0.317304790019989,0.33172231912612915,0.5011399388313293,0.0,0.3427083492279053,0.6656866669654846,0.8135795593261719,0.7967563271522522,0.7434404492378235,0.09444627165794373,0.3669043183326721,0.4302610158920288,0.280035138130188,0.40226635336875916,0.4267241358757019,0.9317342042922974,0.6926143765449524,0.10985878109931946,0.5544724464416504,0.13307586312294006,0.3014136850833893,0.4813215136528015,0.6596434116363525,0.5905101895332336,0.7514302730560303,0.5426701903343201,0.09530606865882874,0.045680344104766846,0.6785392165184021,0.9586225152015686,0.28187915682792664,0.6974613666534424,0.5701489448547363,0.3426208198070526,0.006055176258087158,0.6304157376289368,0.6020686030387878,1.0,1.0,0.9999998807907104,0.48058021068573,0.3414827585220337,0.4917568564414978,0.44802120327949524,0.5718303322792053,0.5066494345664978,0.39162832498550415,0.8254470825195312,0.9309700727462769,0.19450967013835907,0.266970694065094,0.42066043615341187
0.43138372898101807,0.7065393924713135,0.1513889729976654,0.7335965633392334,0.42662328481674194,0.6495115756988525,0.4316473603248596,0.6069949269294739,0.3395652174949646,1.0,1.0000001192092896,0.6091768145561218,0.2315160632133484,0.0,0.4720662832260132,0.6953672170639038,1.0,0.49301260709762573,0.9182906150817871,0.10005956888198853,0.4790528416633606,0.4557626247406006,0.008551269769668579,0.3708573579788208,0.4379444718360901,0.3336085081100464,0.7188671231269836,0.36636248230934143,0.8473067879676819,0.44003796577453613,0.7771684527397156,0.24316531419754028,0.4233970642089844,0.8018217086791992,0.7218563556671143,0.26201120018959045,0.8319783210754395,0.9452041983604431,0.6703121662139893,0.47801733016967773,0.44625768065452576,0.5166834592819214,0.29167312383651733,0.6817499399185181,0.8148348331451416,0.6748339533805847,1.0,0.3275964558124542,0.279849648475647,0.051637113094329834,0.6030272245407104,1.0,0.9157424569129944,0.8230153918266296,0.8371953964233398,0.546464204788208,0.3677902817726135,0.2661176919937134,0.0,0.4736837148666382,0.08875766396522522,0.32109206914901733,0.2741069793701172,0.22138801217079163,0.6305420398712158,0.6428999304771423,0.46579575538635254,0.6770060062408447,0.6869782209396362,0.5778906941413879,0.4643760919570923,0.3570407032966614,0.16068217158317566,0.13361027836799622,0.8309370875358582,1.0,0.7489545941352844,0.4789368510246277,0.9291738271713257,0.4049105942249298,0.5703339576721191,0.843106746673584
0.3262549340724945,0.5595836043357849,0.717197835445404,0.25283879041671753,0.9180179834365845,0.0,0.001834094524383545,0.8009074926376343,0.7864847183227539,0.23931971192359924,0.0,0.1781872808933258,0.5321206450462341,0.37768977880477905,1.0,0.4400649070739746,0.38425588607788086,0.3213728964328766,0.0,0.28935813903808594,0.6724510192871094,0.34483006596565247,0.7264374494552612,0.0,0.0,0.7815086245536804,0.2814376950263977,0.41108986735343933,0.6853679418563843,0.0,0.14142706990242004,0.7333897352218628,0.46006983518600464,0.5070574879646301,0.2581844627857208,0.5776363015174866,0.6937377452850342,0.0,0.6243095397949219,0.37085795402526855,0.7848852872848511,0.3344699442386627,0.3204142451286316,0.5470899343490601,0.696646511554718,0.8221631050109863,0.8553704619407654,0.26146554946899414,0.2908490300178528,0.5237187147140503,0.7014643549919128,0.6864132881164551,0.8075485825538635,0.801323652267456,0.0,0.7801792025566101,0.02892303466796875,0.7631354331970215,0.9061063528060913,0.7749046087265015,0.2098425179719925,0.25412896275520325,0.7776851058006287,0.572674572467804,0.7395864725112915,0.7444270253181458,0.39067548513412476,0.27857866883277893,0.2623547911643982,0.3341411352157593,0.7847965955734253,0.8946404457092285,0.9722878932952881,0.5993924140930176,0.8113692998886108,0.332973837852478,0.3260650336742401,0.40591031312942505,0.8261812925338745,0.00886237621307373,0.8526815176010132,0.502923309803009
0.6341802477836609,0.7755016088485718,0.1991768777370453,0.0,0.5954744815826416,0.6594558358192444,1.0,0.27218809723854065,0.4256748557090759,0.45305559039115906,0.7767065167427063,0.30412793159484863,0.5249464511871338,0.27922481298446655,0.5693149566650391,0.5500184893608093,0.3213634192943573,0.6646855473518372,0.650291383266449,0.8359403610229492,0.46371641755104065,0.0,0.6509978175163269,0.3680574297904968,0.7450331449508667,0.8076655268669128,0.19708286225795746,0.13174733519554138,0.8658286333084106,0.14824672043323517,0.5037868618965149,0.6437094211578369,1.0000001192092896,0.6616179943084717,0.5681281685829163,0.2622976005077362,0.3718443512916565,0.7787303924560547,0.5086368918418884,0.76163649559021,0.38840538263320923,0.407243013381958,1.0,0.0,0.24431757628917694,0.7888190746307373,0.715472400188446,0.2200465202331543,0.42432668805122375,0.13425718247890472,0.6296654939651489,0.46569669246673584,0.5194970965385437,0.3151520788669586,0.4717440605163574,0.11724573373794556,0.10099411010742188,0.38256460428237915,0.7285321354866028,0.0,0.22923478484153748,0.7095093727111816,0.0,0.7383735775947571,0.8464130759239197,0.9341058731079102,0.8532736301422119,0.6885021924972534,0.2604252099990845,0.6288900375366211,0.9062981605529785,1.0,0.6590894460678101,0.9569928646087646,0.4024481773376465,0.5253929495811462,0.36602339148521423,0.5179654359817505,0.3968154788017273,0.4742511808872223,0.2819415032863617,0.4805739223957062
0.6401383876800537,0.6317795515060425,0.4363749623298645,0.9484372138977051,0.27987903356552124,0.6880339980125427,0.22614160180091858,0.3081822097301483,0.18654882907867432,0.48895499110221863,0.3085097074508667,0.37214726209640503,0.673650860786438,0.613553524017334,0.6905027627944946,0.6902515888214111,0.28192371129989624,0.65475994348526,0.6267601251602173,0.6590913534164429,0.6164710521697998,0.6410681009292603,0.0,0.7564014196395874,0.49135175347328186,0.3033008873462677,0.5823732614517212,0.2813524007797241,0.367257684469223,0.5390533208847046,0.3464973568916321,0.6199803352355957,0.1446532905101776,0.2848748564720154,0.6520887613296509,0.3120259940624237,0.0,0.5910609364509583,0.6976608037948608,0.44831857085227966,0.05106991529464722,0.5784211754798889,0.5900777578353882,0.17476296424865723,0.5200034976005554,0.9538955688476562,0.9442870616912842,1.0,0.474966824054718,0.2871626615524292,0.8059601783752441,0.0,0.47243615984916687,0.0,0.3720817267894745,0.36011797189712524,0.264620304107666,0.47245675325393677,0.6168254613876343,0.9585475921630859,0.7293056845664978,0.393500953912735,0.13619133830070496,0.5702749490737915,0.22153085470199585,0.8921915292739868,0.70351243019104,0.40072473883628845,0.5862945914268494,0.9645832777023315,0.2017897367477417,0.5276391506195068,0.7249646186828613,0.043724626302719116,0.05403017997741699,0.48137012124061584,0.5628394484519958,0.46921148896217346,0.4671318829059601,0.5782804489135742,0.35570165514945984,0.7957152724266052
0.3289126753807068,0.7660923004150391,0.4540095031261444,0.7255997061729431,0.8583353161811829,0.553556501865387,0.7048919200897217,0.5151745676994324,0.6031671762466431,0.5240314602851868,0.5325642228126526,0.3727973401546478,0.0,0.265868604183197,0.7715494632720947,0.08400353789329529,0.7687833905220032,0.3625468611717224,0.42137837409973145,0.6234926581382751,0.5078859925270081,0.7519996166229248,0.4406611919403076,0.4678368866443634,1.0,0.6110211610794067,0.33412545919418335,1.0,0.4140111804008484,0.3175010681152344,0.4994328022003174,0.6356576681137085,0.5644532442092896,0.5825461745262146,0.1939556896686554,0.0,0.21511057019233704,0.25581905245780945,0.9646715521812439,0.5934692621231079,0.7200732231140137,0.3218344449996948,0.4137748181819916,0.3735157251358032,0.43655312061309814,0.5885181427001953,0.7814337015151978,0.19360968470573425,0.0,0.521185040473938,0.702115535736084,0.3895759582519531,0.62540203332901,0.7780120968818665,0.40381476283073425,0.46749699115753174,0.0,0.22345960140228271,0.7964147329330444,0.2523390054702759,0.7690392732620239,0.764590859413147,0.6049959659576416,0.7061794996261597,0.7741971015930176,0.41228795051574707,0.8129241466522217,0.36858001351356506,0.579113245010376,0.48934075236320496,1.0,0.7846670150756836,0.1863234043121338,0.48803040385246277,1.0,0.5199741125106812,0.9362287521362305,0.656566321849823,0.9019201993942261,0.7045490741729736,0.3896827697753906,0.839187502861023
0.8914860486984253,0.8138402700424194,0.0,0.3210977613925934,0.7246037721633911,0.2688688337802887,0.6722550988197327,0.7139161229133606,1.0000001192092896,0.5902475118637085,0.5366600155830383,0.47027480602264404,0.6721689105033875,0.2520245313644409,0.5103138089179993,0.8459134697914124,0.9593241214752197,0.6590352058410645,0.2249121367931366,0.4849298298358917,0.36110246181488037,0.5644172430038452,0.19390349090099335,0.4248635172843933,0.050059497356414795,1.0,0.0,0.506025493144989,0.3117469549179077,0.05861672759056091,0.45038124918937683,0.2728410065174103,0.3119990825653076,0.4437897205352783,0.47390130162239075,0.240004763007164,0.7230113744735718,0.5016719102859497,0.8712296485900879,0.36265891790390015,0.6969271302223206,0.5725014209747314,0.5486979484558105,0.37841764092445374,0.0,0.0,0.6927127838134766,0.8133311867713928,0.6771384477615356,0.3888837993144989,0.3557336628437042,0.6572319865226746,0.5538397431373596,0.36275139451026917,0.28399744629859924,0.28253135085105896,0.9414433240890503,1.0,0.4815782904624939,0.5453705191612244,1.0,1.0,0.5792004466056824,0.3117066025733948,0.16376227140426636,0.3577815294265747,0.9360945224761963,0.7347317337989807,0.1711106300354004,0.46545517444610596,0.22582325339317322,0.6459733247756958,0.5094708800315857,0.1661219596862793,0.4848513901233673,0.18080566823482513,0.554064929485321,0.5235378742218018,0.3622044026851654,0.5243374109268188,0.48859113454818726,0.2764092981815338
