geneid,,,,,,cancer,,status,phase,,
mirna_pre::mirbase_pre::hsa-mir-34a::MI0000268,,,,,,Leukemia,,"	Completed",,,
mirna_mat::mirbase_mature::hsa-miR-215-5p::MIMAT0000272,,,,,,"Adenocarcinoma of the Gastroesophageal Junction,Esophageal Undifferentiated Carcinoma,Gastric Adenocarcinoma",,Completed,Phase 2,,
mirna_pre::mirbase_pre::hsa-mir-141::MI0000457,,,,,,Prostate Cancer,,Recruiting,Phase 2,,
mirna_pre::mirbase_pre::hsa-mir-375::MI0000783,,,,,,Prostate Cancer,,Recruiting,Phase 2,,
mirna_pre::mirbase_pre::hsa-mir-140::MI0000456,,,,,,Gastric and Cardia Adenocarcinomas,,,,,
mirna_pre::mirbase_pre::hsa-mir-126::MI0000471,,,,,,Hemangioma,,Recruiting,Early Phase 1,,
mirna_pre::mirbase_pre::hsa-mir-124-2::MI0000444,,,,,,Cervical Cancer,,Unknown,,,
mirna_pre::mirbase_pre::hsa-mir-206::MI0000490,,,,,,Sarcoma,,Completed,,,
mirna_pre::mirbase_pre::hsa-mir-221::MI0000298,,,,,,Hepatocellular Carcinoma,,Recruiting,,,
mirna_pre::mirbase_pre::hsa-mir-222::MI0000299,,,,,,Hepatocellular Carcinoma,,Recruiting,,,
smallrna.ncrna::rfam::mir-26::RF00244.1.5581,,,,,,Hepatocellular Carcinoma,,Unknown,Phase 3,,
mirna_pre::mirbase_pre::hsa-mir-92b::MI0003560,,,,,,"Non-Small-Cell Lung,Melanoma,Hepatocellular,Colon Cancer,Renal Cell Carcinoma",,Completed,Phase 1,,
mirna_pre::mirbase_pre::hsa-mir-1290::MI0006352,,,,,,B-cell Acute Lymphoblastic Leukemia,,Unknown,,,
mirna_pre::mirbase_pre::hsa-mir-451a::MI0001729,,,,,,Ovarian Cancer,,Recruiting,Phase 2,,
smallrna.ncrna::rfam::mir-29::RF00074.1.769,,,,,,Head and neck squamous cell carcinoma,,Recruiting,,,
smallrna.ncrna::rfam::mir-29::RF00074.2.770,,,,,,Head and neck squamous cell carcinoma,,Recruiting,,,
smallrna.ncrna::rfam::mir-29::RF00074.2.3884,,,,,,Head and neck squamous cell carcinoma,,Recruiting,,,
mirna_mat::mirbase_mature::hsa-miR-103a-3p::MIMAT0000101,,,,,,Colon cancer,,Recruiting,,,
mirna_mat::mirbase_mature::hsa-miR-106b-5p::MIMAT0000680,,,,,,Colon cancer,,Recruiting,,,
mirna_mat::mirbase_mature::hsa-miR-143-5p::MIMAT0004599,,,,,,Colon cancer,,Recruiting,,,
mirna_pre::mirbase_pre::hsa-mir-215::MI0000291,,,,,,Colon cancer,,Recruiting,,,
mirna_pre::mirbase_pre::hsa-mir-25::MI0000082,,,,,,"Carcinoma, pancreatic ductal",,Not yet recruiting,,,
lncrna.ss::gencode::HOTAIR::ENSG00000228630.1,,,,,,"	Thyroid cancer",,Recruiting,,,
gc19_pc.promCore::gencode::BRCA1::ENSG00000012048.15,,,,,,Advanced Breast Cancer,,Completed,,NCT03205761,
gc19_pc.promCore::gencode::BRCA2::ENSG00000139618.10,,,,,,Advanced Breast Cancer,,Completed,,NCT03205761,
gc19_pc.promCore::gencode::MGMT::ENSG00000170430.9,,,,,,Colorectal Cancer,,Completed,,NCT04166435,
gc19_pc.promCore::gencode::MLH1::ENSG00000076242.10,,,,,,Endometrial Cancer,,Not yet recruiting,Phase 2,NCT05334303,
gc19_pc.promCore::gencode::GSTP1::ENSG00000084207.11,,,,,,Prostate Cancer,,"Active, not recruiting",,NCT01441687,
gc19_pc.3utr::gencode::TYMS::ENSG00000176890.11,,,,,,"Stomach Neoplasms,Esophageal Neoplasms",,Completed,Phase 2,NCT00515216,
gc19_pc.5utr::gencode::TYMS::ENSG00000176890.11,,,,,,"Stomach Neoplasms,Esophageal Neoplasms",,Completed,Phase 2,NCT00515216,
gc19_pc.3utr::gencode::CCND1::ENSG00000110092.3,,,,,,Endometrial Cancer,,"Active, not recruiting",Phase 2,NCT04393285,
gc19_pc.3utr::gencode::CXCL12::ENSG00000107562.12,,,,,,Relapsed or Refractory Peripheral T-Cell Lymphoma,,Completed,Phase 2,NCT02464228,
