gene_id,exp_mean,exp_var
ABCC13,2.4641927642151757,8.656541581138844
ABCC1,7.612727524275385,15.697921757872344
ABCC2,5.667410909290031,13.848419139988637
ABCC3,7.4983671814579145,15.755899408753676
ABCC4,7.139809893767121,16.4454191828246
ABCC5,7.347442728546596,15.786430609582322
ABCC6,5.879156790510602,13.807022806719734
ABCC6P1,3.8226653505264476,9.855080868755225
ABCC6P2,3.9975843206727406,9.180879453546131
ABCC8,4.871593527478525,13.724357022881598
ABCC9,5.7355039941726575,12.454105897029331
ABCD1,6.484792354464378,13.883294778396866
ABCD2,3.611311096922167,9.305172309959909
ABCD3,7.3005085089790525,13.771477018485722
ABCD4,6.560834693298318,12.014318926410498
ABCE1,7.347440955144313,13.226523856170894
ABCF1,7.616170742734667,13.60119892832601
ABCF2,7.30345776417533,12.778105545877455
ABCF3,7.2384664061196355,13.194724229745434
ABCG1,6.7712340681468834,13.071179777557688
ABCG2,5.5479495016982385,12.971252185837471
ABCG4,2.988096915819905,8.080871214299929
ABCG5,4.0981742828459495,11.524866905431363
ABCG8,4.327670605941907,12.051619574196131
ABHD10,6.6685212498091575,12.014982321918628
ABHD11,6.935504600238856,13.750958328175457
ABHD12,7.612324640787513,14.174140085937367
ABHD12B,3.2363473196581176,9.740189106971117
ABHD13,6.152588318443583,10.653849798555942
ABHD14A,6.099103605201756,12.092080842677705
ABHD14B,7.555641788271721,14.532748585018062
ABHD15,5.944537256212132,11.011848318783906
ABHD1,3.021041705210535,7.388116760802335
ABHD2,8.56800822690596,17.588219806439135
ABHD3,6.3394605141721065,12.481027270757432
ABHD4,7.001138332811977,13.048038042423006
ABHD5,6.443292693394314,11.698759994073407
ABHD6,5.897693564099555,11.912448393422277
ABHD8,5.9627707907904615,11.314390989629231
ABI1,7.35665150209015,13.036982535147821
ABI2,7.279040259082273,13.92869667889625
ABI3,5.621345120296849,11.032633282177619
ABI3BP,6.536736804692001,14.614818077199358
ABL1,7.789145173016624,14.21362141867335
ABL2,6.875166864785215,13.188856845480831
ABLIM1,8.172270284770855,15.934015471395483
ABLIM2,5.294564106047469,11.349351990848803
ABLIM3,6.563746649586139,13.83933707829822
ABO,4.56422225636508,10.254230264910273
ABP1,7.218669476902921,16.846451650289747
ABR,7.925475287531969,15.622675223094971
ABRA,1.987752615906,9.904628953801945
ABT1,6.6115687225898645,11.57688475331551
ABTB1,6.403239426944862,11.822393789938408
ABTB2,5.845322076083273,11.917100505639402
ACAA1,7.462077120158064,15.43776830544012
ACAA2,7.617910758706843,16.16264706951843
ACACA,7.556295193415555,14.854428395451144
ACACB,6.547553619329531,14.506794910302162
ACAD10,6.524977292933592,12.229839834857522
ACAD11,6.61911893397648,14.414602232741162
ACAD8,6.509463918197848,13.406231105013655
ACAD9,6.9284239883092535,11.857882376836287
ACADL,5.161774414775974,11.795391421926292
ACADM,7.049900880719936,13.850253304152409
ACADS,6.662196309382142,13.924094389122821
ACADSB,7.151910583368399,15.543879112624673
ACADVL,8.697504810181844,16.64394872246169
ACAN,5.575463572626449,15.185738430033192
ACAP1,5.435221546330254,12.790816066049434
ACAP2,7.1517016145264005,13.48866936325151
ACAP3,6.910950808089961,13.729613674375095
ACAT1,7.509188460617148,16.079650346557717
ACAT2,6.634721820532006,13.603141195494775
ACBD3,7.327122237520349,13.107872531012767
ACBD4,5.894135463543097,11.982752969760154
ACBD5,6.899999747736651,12.862760435035819
ACBD6,6.281933103449214,10.781962661701485
ACBD7,5.056898388978716,11.842927441616162
ACCN1,3.2309076580310263,9.142628198623065
ACCN2,5.784588640617423,13.57902940217727
ACCN3,3.6863077264053734,9.15756191245031
ACCN4,4.976219464124417,13.25103860021511
ACCN5,0.22154251116463766,2.846012749822582
ACCS,5.543085869719771,10.697645010237881
ACCSL,1.2196979955613965,5.904699847492362
ACD,6.1151855033767015,10.798076335279756
ACE,6.668599879965301,14.644178997879697
ACE2,6.00369219397267,15.209115617707136
ACER1,1.759799122043785,7.307186175931621
ACER2,4.808332455541477,11.60049570259896
ACER3,6.046049359934566,11.670228598750894
ACHE,5.252454986677029,12.312087188524185
ACIN1,8.04158177386628,13.933748817856683
ACLY,8.360934229788626,16.590056951678495
ACMSD,5.278504547781404,12.950427423320212
ACN9,5.609642695219271,10.579269001731708
ACO1,7.276237067179672,14.416735269910115
ACO2,8.241463652451733,15.610753834020901
ACOT11,5.682912098206895,11.909602285590655
ACOT12,3.8569224644099562,11.419840633344517
ACOT13,6.6532924562372715,12.444909006405505
ACOT1,6.260693367688245,12.739278618103972
ACOT2,5.820645234799656,11.449890145023213
ACOT4,4.812643621902427,9.920119568237743
ACOT6,1.627063127079017,4.778044669490067
ACOT7,7.0433525832885024,14.171619669134312
ACOT8,6.263618662335795,11.567434219418931
ACOT9,6.38432084721664,11.630542822731359
ACOX1,7.628526713788277,15.017110595199515
ACOX2,5.853693236180368,13.382081912835012
ACOX3,6.146892416994869,11.301600439064373
ACOXL,3.147524750711046,8.382474264446905
ACP1,7.50446283908996,13.137784443376292
ACP2,7.154315477934811,12.928434578635141
ACP5,7.477810580527367,17.031531387457143
ACP6,5.935427473723221,11.322357103236074
ACPL2,6.190037055330599,12.144604144871035
ACPP,8.727517785357723,20.99061587483928
ACPT,0.6558469843034739,4.649038946565008
ACR,1.7028962555007683,3.9584768591381922
ACRBP,3.886439875227379,8.392695778109621
ACRC,3.3632846657757263,7.641469871581687
ACRV1,1.440837434100524,3.7762098751904554
ACSBG1,4.599457520455324,11.853178322455852
ACSBG2,1.053283887713959,4.679293635390198
ACSF2,6.656088160986369,13.76514662150086
ACSF3,6.1911441063363135,11.587921384011002
ACSL1,8.091294216763897,17.481207577612064
ACSL3,7.871087587568143,15.494668249447525
ACSL4,7.492908975996569,15.941085261901998
ACSL5,7.481472238933576,15.9167555359373
ACSL6,4.5378803269346255,11.31462965566152
ACSM1,5.154011333053513,13.85275255673158
ACSM2A,6.755910975737592,16.096589452530186
ACSM2B,6.453937206150509,15.697294476483048
ACSM3,5.828907158697488,12.968692950985027
ACSM4,0.09830895128746711,1.1064261352715483
ACSM5,5.291334910240695,13.37507057683139
ACSS1,7.198899991993868,14.196269469356562
ACSS2,7.239324204045144,14.55326096621471
ACSS3,5.777542501123465,12.994898641474622
ACTA1,6.830697819281562,19.801052869067934
ACTA2,8.993790114660277,19.5617314514318
ACTB,11.558191750785992,21.600244513858968
ACTBL2,2.0323865528366745,7.345134773828542
ACTC1,6.030937958947182,16.414475414715703
ACTG1,11.225156799670183,20.92283593960465
ACTG2,8.367688044054816,20.076857678275417
ACTL6A,7.154946139098374,13.840093888097424
ACTL6B,3.850464787313523,10.538104632336722
ACTL7A,0.17321075404701516,4.716210984411484
ACTL7B,0.2929499504860515,4.522626303989356
ACTL8,3.8897916701505695,11.579021469831002
ACTL9,0.09849032582094441,3.1792647356850354
ACTN1,8.643824210020496,17.09726534981778
ACTN2,5.607752029016259,16.530127585116038
ACTN3,2.279842560250144,11.534413873485146
ACTN4,9.440678558772072,17.821155019529343
ACTR10,6.945372482465631,11.750212645421113
ACTR1A,7.953937216000035,13.892453598079998
ACTR1B,7.352306225194817,12.65558474102634
ACTR2,8.69763551016974,15.614613509324624
ACTR3,8.40047870275794,15.385403461301317
ACTR3B,5.417688987026431,10.391882517038804
ACTR3C,4.0404653336221905,8.172560601880958
ACTR5,5.547636578709758,9.673676857970344
ACTR6,6.259266148959509,10.70643693736336
ACTR8,6.105988152503091,10.082257594080597
ACTRT1,0.09855767934174589,0.370956183443548
ACTRT2,0.14078365371813123,4.1400417490850945
ACVR1,6.875182384485627,13.17943984291242
ACVR1B,7.231219180096995,13.499994644519695
ACVR1C,4.448992657495269,11.597218897390627
ACVR2A,5.845201359351722,10.334774982528604
ACVR2B,5.9315659068771085,11.589264555660753
ACVRL1,6.52348371286251,13.531951374224729
ACY1,7.191149202068419,15.333366756019954
ACY3,5.093851926114507,12.233484136692109
ACYP1,4.803947786097971,9.092951920927018
ACYP2,5.151258351154423,10.245637581585823
ADA,5.878876184615743,14.092666694542505
ADAD1,0.5084840612980611,4.692840181147971
ADAD2,2.053741222037497,7.174896450456639
ADAL,5.170224532082343,9.147507370750578
ADAM10,7.4316689592386975,13.918155524172251
ADAM11,3.9096006419064153,10.245980280071754
ADAM12,6.5823206339713725,14.625444481280761
ADAM15,8.076833458683566,15.444141538100272
ADAM17,6.557370261588326,12.470283346840374
ADAM18,0.7109027268932393,5.3871725473006
ADAM19,6.358723542384212,13.556395728871507
ADAM20,0.9792861272639819,1.7026459741308102
ADAM21,1.9402310308993298,4.563537624675816
ADAM21P1,0.8745315749590893,1.8827812126745032
ADAM2,1.5701923816774654,7.325393794868275
ADAM22,4.485352401908261,10.48380753046095
ADAM23,5.394746958523301,13.052406459220876
ADAM28,5.482729209060132,12.153676884091766
ADAM29,1.2778073383642121,6.817203508131423
ADAM30,0.15706722194972972,1.9932678314412156
ADAM32,2.9192695297788727,7.2174939969319585
ADAM33,4.930203324502979,11.928368189095268
ADAM3A,0.05454337518387485,0.6931324328224535
ADAM5P,0.12924649264176505,3.233433196710318
ADAM6,10.727969411564326,23.470191122373453
ADAM7,1.7830053405913127,8.910824724742744
ADAM8,6.243817153304423,13.266324187371216
ADAM9,8.003607646292632,15.798888060379989
ADAMDEC1,5.3536825427248615,12.859915097588914
ADAMTS10,5.086356723309917,10.712998992350224
ADAMTS12,4.922776160611243,11.04567901042976
ADAMTS13,4.767295028772689,9.972513380232282
ADAMTS14,5.0030818106179,11.271467740008049
ADAMTS15,4.662313313925479,10.966036595917211
ADAMTS16,4.553282586312341,11.231044781654504
ADAMTS17,4.544320604108818,10.651752719216939
ADAMTS18,3.5852851199820255,10.665321429903276
ADAMTS19,3.433126909849791,9.84103091599834
ADAMTS1,7.411441363317902,15.554793765919511
ADAMTS20,2.280082090206062,6.765610939818713
ADAMTS2,5.851199359998713,12.848545566995893
ADAMTS3,4.26528745809355,10.215853797426853
ADAMTS4,6.539336889898892,14.292767486648799
ADAMTS5,5.735886978981721,13.479880845872591
ADAMTS6,4.182933185158417,10.234812652193733
ADAMTS7,5.5091542401042535,11.729847956710106
ADAMTS8,4.553130164701397,11.828506598607177
ADAMTS9,6.328172772217642,13.458321744157056
ADAMTSL1,5.212176565140069,12.821209626901927
ADAMTSL2,5.78507383905734,12.377146584464443
ADAMTSL3,5.3023165532581595,11.833657384474611
ADAMTSL4,6.29219597773695,14.006684878561408
ADAMTSL5,4.485580940607818,9.477813040977097
ADAP1,6.43809180219378,13.568483749658009
ADAP2,5.561747469013156,10.869531820901718
ADAR,8.974724344469182,16.44106273885285
ADARB1,6.295668265990438,12.453598004091035
ADARB2,3.2382562654843365,8.859073173364678
ADAT1,5.443607832748952,9.744549836766408
ADAT2,5.155970952079325,9.769699711114852
ADAT3,4.329832732566458,8.584928335133467
ADC,5.113144788553376,10.138581453995661
ADCK1,5.445903717164871,9.637226622808523
ADCK2,6.758536935553938,11.847953626313892
ADCK4,6.603770186612562,11.801517742570418
ADCK5,5.581407136467246,10.796599932604897
ADCY10,2.14512944839656,6.819175614284819
ADCY1,6.178546821579463,14.260419685792314
ADCY2,5.793187240848143,13.904325501330495
ADCY3,6.955726634870591,13.29789534042003
ADCY4,5.07072814084154,10.207505447985952
ADCY5,5.334301057901024,11.90660097275381
ADCY6,7.205485880352305,13.501803364266948
ADCY7,6.524151278517428,12.628780763511013
ADCY8,4.719820837016709,12.084439807662484
ADCY9,6.78296632250885,13.087656376437858
ADCYAP1,4.583921062118275,14.019561565662968
ADCYAP1R1,4.839884572838632,12.958302571735615
ADD1,8.557146483039373,15.281730052332817
ADD2,5.1752510258963245,12.215822945277111
ADD3,7.7382219372658305,15.02395654299174
ADH1A,6.6497922992597465,17.148718532421327
ADH1B,8.249396798159953,20.023538596490226
ADH1C,6.915337101219983,17.20900558735512
ADH4,7.026329267022278,18.224563407703837
ADH5,7.984048379334543,14.609691689486036
ADH6,5.934356178393737,15.336285611425222
ADH7,5.729139294638854,14.544445574996308
ADHFE1,5.146655529668178,11.29014783754449
ADI1,7.8917209420743015,16.111924835832504
ADIG,0.9025464818122314,4.267783002903156
ADIPOQ,6.257081199946101,17.46480718547551
ADIPOR1,8.040932742935883,14.42399596804182
ADIPOR2,7.845475211254191,15.176207882061263
ADK,6.161578709509824,11.563590034163012
ADM,6.981195069556268,15.010428299582362
ADM2,5.823122055574366,12.491478552121336
ADNP2,6.471635447519145,11.136759351084514
ADNP,7.818246555429141,13.983014023443527
ADO,6.511431076245935,11.428944135493198
ADORA1,5.655387567925077,12.872911874710155
ADORA2A,5.348958272591902,12.253103275806525
ADORA2B,5.001932491918478,10.646922109587313
ADORA3,5.2779705128079,11.697271956353712
ADPGK,7.043895428622583,12.56624414871711
ADPRH,5.649537120989661,10.610533068090426
ADPRHL1,4.455757975718804,10.0672480925356
ADPRHL2,6.8089647531491195,12.162513793071517
ADRA1A,2.975410725186129,8.832783979652342
ADRA1B,4.039071374306833,9.482506054509766
ADRA1D,2.9699660472854754,8.55750477725889
ADRA2A,5.66441926346331,12.74480407266193
ADRA2B,3.8611673669407836,9.584613748032083
ADRA2C,5.0771549948696695,11.68573607026353
ADRB1,4.307313235909102,10.710395693003129
ADRB2,4.961417857540683,11.063539700368162
ADRB3,1.6830933950584133,6.251396711005306
ADRBK1,7.903535412582145,14.78693731046366
ADRBK2,6.356905853515988,12.46336633835251
ADRM1,7.87509832420647,14.64542373922479
ADSL,7.009123022823944,12.784125979645987
ADSS,7.268859772210741,13.102287895233511
ADSSL1,5.590713532347671,12.494330659151808
AEBP1,9.071067616305578,18.88041155285153
AEBP2,6.669057571325398,12.438758989034245
AEN,6.6438833950482135,13.049281357630381
AES,9.077890291444655,17.151351081213367
AFAP1,7.08688610694288,13.437343553933779
AFAP1L1,5.826803293210832,11.872412740104371
AFAP1L2,6.826454580546983,14.456212076149463
AFARP1,1.6298393730387828,3.2663467776101855
AFF1,7.663670758822103,14.855557144425756
AFF2,4.709854558008062,11.711409616453901
AFF3,6.353364208162186,14.502189352351479
AFF4,7.838062574819984,14.25386356055057
AFG3L1,5.5907752914537525,10.286138044906933
AFG3L2,7.419489910236655,13.47585146161416
AFM,5.628719030120797,14.983898991110562
AFMID,6.449655605935359,13.017399618610861
AFP,6.643749269510135,19.39103722369042
AFTPH,7.251899949621754,12.83974781298121
AG2,6.535389506488429,14.382745534505162
AGA,6.244742780813612,11.528049660005589
AGAP11,4.024963914952357,10.071252874037851
AGAP1,6.084109047033454,10.938564264125302
AGAP2,5.766502228994764,14.260229722675904
AGAP3,7.548061602546234,14.253582291678168
AGAP4,5.479252994058156,10.435500244883691
AGAP5,3.659282913924791,6.533246983452037
AGAP6,4.89293148512498,9.335078546206423
AGAP7,3.0023109189239783,7.327107045446107
AGAP8,3.6508680639032005,7.115413896213915
AGBL1,1.115989796484359,6.459270015341455
AGBL2,3.341396422777198,8.117866166993293
AGBL3,2.311647476099566,5.244449309043854
AGBL4,2.477843056609473,6.323805362228915
AGBL5,6.717919311435049,12.170560682545124
AGER,6.512418084675408,17.029809238335165
AGFG1,7.406240773028956,13.077367541181063
AGFG2,6.654767336329424,13.329831430399187
AGGF1,6.6910031425593495,11.1318663150433
AGK,6.427330366752839,10.907064343534374
AGL,6.797781465649156,13.942849325026305
AGMAT,5.605364847283293,13.164532127260614
AGPAT1,7.704771564904823,14.11601324798287
AGPAT2,7.551553796799026,15.217384523020426
AGPAT3,7.783968885736906,14.16806826265752
AGPAT4,5.747565343380734,11.707633374439169
AGPAT5,6.88643006897056,13.338229322525104
AGPAT6,7.691084116366307,14.878143420817292
AGPAT9,5.469766408095789,12.666651272728448
AGPHD1,3.8203029878009325,7.034647664428601
AGPS,7.062658249425076,12.877161626885695
AGR2,8.674805432648043,19.169870685940932
AGR3,6.261945661961877,14.350661256986262
AGRN,8.973309182121058,17.517809598479385
AGRP,2.923931808855019,12.177619578097394
AGT,8.48667395450295,19.73780553266981
AGTPBP1,5.94425894900827,10.82238744904141
AGTR1,5.3481234621367175,13.344512608438025
AGTR2,3.373433675524552,11.879358104152828
AGTRAP,7.089966906547813,13.537947139373726
AGXT,7.362729689962872,18.384475600913813
AGXT2,5.236960232413776,13.307579719658877
AGXT2L1,5.621562677909957,14.308433499008022
AGXT2L2,6.247550616422253,11.651231275694517
AHCTF1,7.192877287035733,12.857027008585046
AHCY,8.568319862195633,16.457808677844
AHCYL1,8.275268492253343,16.54016717908341
AHCYL2,7.200084305276059,15.085670912603208
AHDC1,6.929200301387334,13.029302040086781
AHI1,5.827404372162669,11.186447959434354
AHNAK2,7.977280259224331,17.072610025126565
AHNAK,10.057727712044372,19.971227939272193
AHR,7.78517784288194,15.514394163938407
AHRR,4.274283216001266,10.199090882036394
AHSA1,7.7125009894608425,13.892605731356669
AHSA2,6.2274308360412025,12.12096824066866
AHSG,8.29033362930526,20.299247642495992
AHSP,0.8474807436011029,6.104599897597692
AICDA,2.602691839431475,10.137157476826205
AIDA,7.050673552917098,12.812580107145704
AIF1,6.268980745601146,13.2241834033919
AIF1L,7.517325846238398,16.443089004229847
AIFM1,7.289485777348023,14.186138748382884
AIFM2,6.3352687825546585,12.22615176365124
AIFM3,4.608552663419223,11.450133203510333
AIG1,6.785517107094514,13.353210847142162
AIM1,7.424303294497658,15.769259398911279
AIM1L,5.154225646710618,11.8925578286734
AIM2,4.888044494607523,11.735944414729529
AIMP1,6.998009604958869,12.676173439981412
AIMP2,6.430632895616833,11.571809769861796
AIP,7.1969601014944065,13.288831493963619
AIPL1,1.6014449555799375,10.74123190377562
AIRE,2.2119005261686207,9.649051145262717
AJAP1,4.034729788915176,9.928557434600476
AK1,7.033762736592208,14.247285170142444
AK2,7.846633729667726,14.114161666719095
AK3,7.464738068615681,13.983236183758276
AK3L1,6.18074935198806,13.00242645611074
AK5,4.9748881495693436,12.51692861197645
AK7,4.007303004516794,9.19290427288615
AKAP10,5.962430881841118,10.581769659687735
AKAP11,7.185533889498293,13.39199343412217
AKAP12,7.521766650525623,16.0899030174484
AKAP13,7.989905141627367,15.00542120275651
AKAP14,1.9580810779010387,7.23020332472052
AKAP1,7.589874529790651,14.357749313430293
AKAP2,6.5977738479036345,13.657930538469708
AKAP3,3.7115466184201646,9.401408647999345
AKAP4,0.7545060635593701,5.063623790771956
AKAP5,4.772233142132067,10.302055077282114
AKAP6,5.987153275469522,13.639505349258771
